False,"[18, 10749]",en,"Nick Carraway, a young Midwesterner now living on Long Island, finds himself fascinated by the mysterious past and lavish lifestyle of his neighbor, the nouveau riche Jay Gatsby. He is drawn into Gatsby's circle, becoming a witness to obsession and tragedy.",16.588,1974-03-27,The Great Gatsby,6.3,430
False,"[878, 35]",fr,"Set in the world of 2045, where communities have robotic helpers, a group of suburbanites are locked in for their protection by their household robots, while a rogue, self-aware AI android revolt uprising takes place outside.",14.316,2022-02-11,Bigbug,5.3,360
False,[18],en,Dirty tricks stand to soil an ambitious young press spokesman's idealism in a cutthroat presidential campaign where 'victory' is relative.,13.34,2011-09-24,The Ides of March,6.7,2275
False,"[10749, 18]",no,A teenager struggles to keep her scandal-ridden past and a big secret from getting out when she strikes up an unlikely romance with the crown prince.,19.629,2022-08-17,Royalteen,5.9,155
False,"[14, 35, 10751]",en,A stuffy businessman finds himself trapped inside the body of his family's cat.,20.843,2016-08-03,Nine Lives,5.7,992
False,"[35, 18, 10749]",en,"Set in the 1920s French Riviera, a master magician is commissioned to try and expose a psychic as a fraud.",16.341,2014-07-25,Magic in the Moonlight,6.5,1979
False,"[10751, 16, 12]",ja,"Nobita and Doraemon use time tree Mochi and catches a big bird Moa, which has been extinct for 500 years ago. To protect extinct the animal, Nobita and Doramon go to Beremon Island which is protected by a golden beetle named Herakles. They meet a girl from the Rokkoro tribe and a boy who looks exactly like Nobita on Beremon Island.",19.33,2012-03-03,Doraemon: Nobita and the Island of Miracles - Animal Adventure,7,58
False,"[18, 10749]",fr,"Georges and Anne are in their eighties. They are cultivated, retired music teachers. Their daughter, who is also a musician, lives abroad with her family. One day, Anne has a stroke, and the couple's bond of love is severely tested.",14.539,2012-09-20,Amour,7.8,1490
False,"[35, 10751, 14]",en,"Lisa Dolittle sends her daughter to 'Durango', a Dude Ranch, to find herself. While there, she uses her talent to talk to the animals in order to save Durango from being taken over by a neighboring Ranch.",16.338,2006-04-25,Dr. Dolittle 3,5.1,416
False,"[16, 28]",en,"The world is under attack by an alien armada led by the powerful Apokoliptian, Darkseid. A group of superheroes consisting of Superman, Batman, Wonder Woman, The Flash, Green Lantern, Cyborg, and Shazam must set aside their differences and gather together to defend Earth.",15.59,2014-01-21,Justice League: War,7.4,993
False,[10749],ko,"Woo-hyeon finally passes his college entrance exams and lives with his aunt, Mi-yeon, nearby. He sees her for the first time since he was young. She's not his real aunt, but she's younger than he thought.  Then one night, Woo-hyeon peeks at Mi-yeon, who is pleasing herself. So begins the dangerous relationship...",12.936,2019-08-22,Young Aunt 2,5,3
False,"[28, 12, 16]",ja,"Dr. Raichi is one of the only survivors of the Tuffles, a race that once lived on Planet Plant before the coming of the Saiyans. The Saiyans not only massacred the entire Tuffle race, but also stole their technology and conquered the planet, renaming it Planet Vegeta in honor of their king. Raichi managed to escape with a capsule and found refuge on the Dark Planet, a world at the end of the universe. His only wish is to eradicate the last remaining Saiyans.",13.655,1993-09-23,Dragon Ball Z Side Story: Plan to Eradicate the Saiyans,6.4,44
False,"[18, 10402]",en,"On the cusp of his 30th birthday, Jonathon Larson, a promising young theater composer, navigates love, friendship, and the pressures of life as an artist in New York City.",15.11,2021-11-11,"tick, tick... BOOM!",7.7,1850
False,"[35, 10751, 10749]",en,"Admiral Frank Beardsley returns to New London to run the Coast Guard Academy, his last stop before a probable promotion to head the Guard. A widower with eight children, he runs a loving but tight ship, with charts and salutes. The kids long for a permanent home. Helen North is a free spirit, a designer whose ten children live in loving chaos, with occasional group hugs. Helen and Frank, high school sweethearts, reconnect at a reunion, and it's love at first re-sighting. They marry on the spot. Then the problems start as two sets of kids, the free spirits and the disciplined preppies, must live together. The warring factions agree to work together to end the marriage.",13.086,2005-11-23,"Yours, Mine & Ours",6.2,777
False,[18],en,A boy with a massive facial skull deformity and his biker gang mother attempts to live as normal a life as possible under the circumstances.,19.085,1985-03-08,Mask,7.2,397
False,[35],en,Two rival politicians compete to win an election to represent their small North Carolina congressional district in the United States House of Representatives.,15.587,2012-08-09,The Campaign,5.8,1613
False,"[35, 10751, 10749, 14]",en,"A group of beavers ask Dr. Dolittle to save their habitat from loggers. The only hope is to get the forest preserved because it's the home of a protected bear, but there's a problem: the bear's the only bear in the forest, so she can't reproduce. Undaunted, Dolittle persuades a circus bear to help out, but he has to teach him not just the ways of the wild, but the wiles of lady bears too.",16.035,2001-06-22,Dr. Dolittle 2,5.3,1559
False,"[16, 35, 12, 10751]",fr,"Upon the destruction of their ship, Willy is separated from his parents. He lands on a wild and unexplored planet and with the help of Buck, a survival robot, he will have to hold until the arrival of a rescue mission.",14.594,2019-04-03,Astro Kid,7.2,174
False,"[27, 53]",en,"Jenn has washed ashore a small tropical island and it doesn’t take her long to realize she’s completely alone. She must spend her days not only surviving the elements, but must also fend off the malevolent force that comes out each night.",15.094,2019-01-28,Sweetheart,6.4,325
False,"[27, 53]",en,"Desperate to repay his debt to his ex-wife, an ex-con plots a heist at his new employer's country home, unaware that a second criminal has also targeted the property, and rigged it with a series of deadly traps.",17.336,2009-07-09,The Collector,6.6,1341
False,"[18, 14]",en,"The impressionistic story of a Texas family in the 1950s. The film follows the life journey of the eldest son, Jack, through the innocence of childhood to his disillusioned adult years as he tries to reconcile a complicated relationship with his father. Jack finds himself a lost soul in the modern world, seeking answers to the origins and meaning of life while questioning the existence of faith.",16.187,2011-05-17,The Tree of Life,6.7,2874
False,"[18, 36]",en,"At an isolated frontier outpost, a colonial magistrate suffers a crisis of conscience when an army colonel arrives looking to interrogate the locals about an impending uprising, using cruel tactics that horrify the magistrate.",13.845,2019-09-06,Waiting for the Barbarians,6,325
False,"[35, 80]",en,"The mafia's Paul Vitti is back in prison and will need some serious counseling when he gets out. Naturally, he returns to his analyst Dr. Ben Sobel for help and finds that Sobel needs some serious help himself as he has inherited the family practice, as well as an excess stock of stress.",14.084,2002-12-06,Analyze That,5.8,1124
False,"[14, 27]",en,"Demon hunter, Jebediah Huntley teams up with an FBI agent to battle a supernatural force in the southern state of Mississippi.",18.089,2016-08-27,Don't Kill It,6,202
False,"[10749, 18]",ko,Typhoon and Taeyang brothers are sharing. The visitor today is Jessica from LA. Applying for an idol audition is her purpose. She is so cheerful and open to the burden. The fatal temptation of a strange woman who appeared one day and the fate of the brothers shaking in front of her.,19.127,2020-06-18,Idol Sex: LA Korean Women,1,1
False,"[12, 28, 35, 10751]",en,"Two Brooklyn siblings' summer in a rural Oahu town takes an exciting turn when a journal pointing to long-lost treasure sets them on an adventure, leading them to reconnect with their Hawaiian heritage.",18.35,2021-01-29,Finding ʻOhana,6.3,376
False,"[28, 53, 80]",cn,A cop who loses his partner in a shoot-out with gun smugglers goes on a mission to catch them. In order to get closer to the leaders of the ring he joins forces with an undercover cop who's working as a gangster hitman. They use all means of excessive force to find them.,17.831,1992-04-16,Hard Boiled,7.6,702
False,"[35, 10751]",en,"Bullied by his siblings and nagged by his parents, 11-year-old Preston is fed up with his family -- especially their frugality. But he gets his chance to teach them a lesson when a money-laundering criminal nearly bulldozes Preston with his car and gives the boy a blank check as compensation. Preston makes the check out for $1 million and goes on a spending spree he'll never forget. Maybe now, his family will take him seriously!",24.031,1994-02-11,Blank Check,5.8,433
False,"[18, 10749, 53]",tl,A young couple's shaky marriage becomes more chaotic when another woman comes into the picture. But what happens when the two women fall in love with each other?,11.944,2022-11-25,Us X Her,5.7,9
False,[10749],ko,"Seok, who wants to try perverted sex, pesters Hyun-jin every day, but Hyun-jin rejects it saying she only like normal things.  And then one day while delivering chicken, he found So-ra and Hyun-soo, a couple who enjoys delivery exposures.  Frustrated as he is with Hyun-jin, he starts neglecting her and became more and more hooked with the So-ra couple.  To recover their relationship, Hyun-jin goes on a date with Seok. But then a call came for him. The couple invites him for sex.  Will he be having a date with his wife, or will he accept the invitation he may only get once in a lifetime?  What would be his choice?",11.745,2020-04-10,Pizza Dare 1,6.8,5
False,[10749],ko,"Heon-sub is in his third year of cooking major at the Samjin University.  He gets a job at the cooking school run by Jeong-min, who lectures at his school department.  From a great looking professor to sexy students who have their eyes on young men, a married woman who tries hard to make things right in bed with her husband and the girl who dumped him right away at the blind date! Heon-sub is the only guy at the cooking club and his adult-rated eating fantasy begins.",18.248,2015-09-02,Taste 2,6.4,8
False,"[10749, 18]",en,"It has been nine years since we last met Jesse and Celine, the French-American couple who once met on a train in Vienna. They now live in Paris with twin daughters but have spent a summer in Greece at the invitation of an author colleague of Jesse's. When the vacation is over and Jesse must send his teenage son off to the States, he begins to question his life decisions, and his relationship with Celine is at risk.",12.585,2013-04-05,Before Midnight,7.5,2180
False,"[35, 80]",en,A struggling screenwriter inadvertently becomes entangled in the Los Angeles criminal underworld after his oddball friends kidnap a gangster's beloved Shih Tzu.,18.084,2012-10-12,Seven Psychopaths,6.8,3634
False,"[28, 14]",en,"When Rumpelstiltskin destroys the Magic Mirror and escapes to the modern world, the four princesses of ""Once Upon a Time""-Cinderella, Sleeping Beauty, Snow White, and Rapunzel-are sucked through the portal too. Well-trained and endowed with magical powers, the four women must fight Rumpelstiltskin and his army of thralls before he enslaves everyone on Earth.",15.586,2015-03-17,Avengers Grimm,3.9,113
False,"[18, 53]",en,"After a revenge obsessed society incorrectly selects its next target, a young man must survive the night as the online witch-hunt arrives at his front door.",16.869,2023-10-05,Accused,7.1,17
False,"[18, 10749]",es,Two men share an odd friendship while they care for two women who are both in deep comas.,16.831,2002-03-15,Talk to Her,7.6,1184
False,"[16, 28, 12, 14]",ja,"The Chaldea Organization must deal with the Grand Temple of Solomon, the King of Magic, which has come to destroy the world.",12.912,2021-07-30,Fate/Grand Order Final Singularity – Grand Temple of Time: Solomon,7,27
False,[35],en,A group of nerdy college guys who can't seem to connect with girls their own age discover the excitement of hooking up with sexy older women.,15.673,2010-10-17,Milf,4.6,78
False,"[27, 53, 9648]",en,"Set in the Aokigahara Forest, a real-life place in Japan where people go to end their lives. Against this backdrop, a young American woman comes in search of her twin sister, who has mysteriously disappeared.",16.334,2016-01-07,The Forest,5.2,1648
False,"[53, 80, 18]",en,A woman turns to prescription medication as a way of handling her anxiety concerning her husband's upcoming release from prison.,13.583,2013-02-07,Side Effects,6.6,2903
False,[35],en,"After bowler Roy Munson swindles the wrong crowd and is left with a hook for a hand, he settles into impoverished obscurity. That is, until he uncovers the next big thing: an Amish kid named Ishmael. So, the corrupt and the hopelessly naive hit the circuit intent on settling an old score with Big Ern.",17.279,1996-07-04,Kingpin,6.5,776
False,"[16, 878, 53]",ja,"A member of an elite paramilitary counter-terrorism unit becomes traumatized after witnessing the suicide bombing of a young girl and is forced to undergo retraining. However, unbeknownst to him, he becomes a key player in a dispute between rival police divisions, as he finds himself increasingly involved with the sister of the girl he saw die.",18.079,1999-11-17,Jin-Roh: The Wolf Brigade,7.4,423
False,"[10751, 16, 12]",en,"Barbie and her sisters, Skipper, Stacie and Chelsea, and their adorable new puppy friends find unexpected mystery and adventure when they return to their hometown of Willows. While going through mementos in Grandma's attic, the sisters discover an old map, believed to lead to a long-lost treasure buried somewhere in the town. With their puppy pals in tow, the four girls go on an exciting treasure hunt, along the way discovering that the greatest treasure of all is the love and laughter they share as sisters!",18.082,2015-10-07,Barbie & Her Sisters in the Great Puppy Adventure,7.2,251
False,"[53, 27, 878]",en,"A young British widow shelters an old medical school colleague, a man who has somehow turned himself invisible. As his isolation grows and his sanity frays, he schemes to create a reign of wanton murder and terror across the city.",17.166,2023-06-13,Fear the Invisible Man,7,32
False,"[53, 80, 18, 27]",ko,"A woman subject to mental, physical, and sexual abuse on a remote island seeks a way out.",15.83,2010-08-19,Bedevilled,7.2,358
False,[10749],ko,A young mother-in-law falls in love with her daughter's boyfriend.,14.925,2018-03-09,Young Mother-in-Law,6.3,3
False,"[35, 10749]",en,A New York girl sets her father up with a beautiful woman in a shaky marriage while her half sister gets engaged.,15.077,1996-12-06,Everyone Says I Love You,6.5,583
False,[18],en,A mother helps her daughter work through four crucial days of recovery from substance abuse.,11.347,2021-04-30,Four Good Days,6.8,167
False,"[80, 18]",en,"Keen young Raymold Avila joins the Internal Affairs Department of the Los Angeles police. He and partner Amy Wallace are soon looking closely at the activities of cop Dennis Peck whose financial holdings start to suggest something shady. Indeed Peck is involved in any number of dubious or downright criminal activities. He is also devious, a womaniser, and a clever manipulator, and he starts to turn his attention on Avila.",18.826,1990-01-12,Internal Affairs,6.3,344
False,"[18, 80, 53]",it,"Palermo, Sicily, 1980. Mafia member Tommaso Buscetta decides to move to Brazil with his family fleeing the constant war between the different clans of the criminal organization. But when, after living several misfortunes, he is forced to return to Italy, he makes a bold decision that will change his life and the destiny of Cosa Nostra forever.",12.087,2019-05-23,The Traitor,7.7,1250
False,"[18, 10751, 10749]",en,"A drama centered on a rebellious girl who is sent to a Southern beach town for the summer to stay with her father. Through their mutual love of music, the estranged duo learn to reconnect.",18.578,2010-03-31,The Last Song,7.2,3203
False,"[27, 18, 53, 9648]",en,"Annie Wilson, young widow and mother of three, makes her living foretelling others' futures⁠—though her own has become cloudier than even she can see. Threatened by a client's violent husband and plagued by visions of a missing local woman, Annie finds herself pulled into a thicket of lies and deception in which her extraordinary gift may ultimately get her killed.",24.042,2000-03-16,The Gift,6.4,1078
False,"[10752, 36, 18]",en,"In 1943, two British intelligence officers concoct Operation Mincemeat, wherein their plan to drop a corpse with false papers off the coast of Spain would fool Nazi spies into believing the Allied forces were planning to attack by way of Greece rather than Sicily.",16.607,2022-04-01,Operation Mincemeat,6.5,551
False,"[28, 35, 14]",en,"A mysterious and immortal Tibetan kung fu master, who has spent the last 60 years traveling around the world protecting the ancient Scroll of the Ultimate, mentors a selfish street kid in the ancient intricacies of kung fu.",19.826,2003-03-28,Bulletproof Monk,5.5,838
False,"[10751, 16, 35, 14, 10402, 9648]",en,"The Yowie Yahoo starts kidnapping musicians at a concert attended by Scooby and the gang in Vampire Rock, Australia.",13.826,2003-03-04,Scooby-Doo! and the Legend of the Vampire,7.2,288
False,"[18, 53]",en,"David Sumner, a mild-mannered academic from the United States, marries Amy, an Englishwoman. In order to escape a hectic stateside lifestyle, David and his wife relocate to the small town in rural Cornwall where Amy was raised. There, David is ostracized by the brutish men of the village, including Amy's old flame, Charlie. Eventually the taunts escalate, and two of the locals rape Amy. This sexual assault awakes a shockingly violent side of David.",18.825,1971-11-25,Straw Dogs,7.1,847
False,"[10749, 35]",en,"Maya, a 40-year-old woman struggling with frustrations from unfulfilled dreams. Until that is, she gets the chance to prove to Madison Avenue that street smarts are as valuable as book smarts, and that it is never too late for a second act.",18.334,2018-11-22,Second Act,6.4,1131
False,[99],pt,"Against the backdrop of a turbulent era in Brazil, this documentary captures Pelé's extraordinary path from breakthrough talent to national hero. Mixing rare archival footage and exclusive interviews, this documentary celebrates the legendary Brazilian footballer who personified football as art.",14.343,2021-02-23,Pelé,7.4,178
False,"[18, 53]",ru,"A couple in love spends time away from civilization. The sudden arrival of the younger sister first, and then the girl's ex-boyfriend, violate the country idyll. Each of the heroes has his own plan for this weekend, and together they become hostages of the situation and participants in cruel psychological games. Falling in love gives way to passion, and innocent flirting causes jealousy and can lead to mortal danger.",15.848,2021-09-09,Fib the Truth,4.6,25
False,"[27, 14, 9648]",en,"In the late 19th century, a brutal land baron slaughters a Roma clan, unleashing a curse on his family and village. In the days that follow, the townspeople are plagued by nightmares, the baron's son goes missing, and a boy is found murdered. The locals suspect a wild animal, but a visiting pathologist warns of a more sinister presence lurking in the woods.",15.596,2021-07-28,The Cursed,6.7,209
False,[18],en,"A fictionalized account of the first major successful sexual harassment case in the United States -- Jenson vs. Eveleth Mines, where a woman who endured a range of abuse while working as a miner filed and won the landmark 1984 lawsuit.",17.875,2005-02-12,North Country,7.2,577
False,"[18, 36]",en,"In the class-obsessed and religiously divided UK of the early 1920s, two determined young runners train for the 1924 Paris Olympics. Eric Liddell, a devout Christian born to Scottish missionaries in China, sees running as part of his worship of God's glory and refuses to train or compete on the Sabbath. Harold Abrahams overcomes anti-Semitism and class bias, but neglects his beloved sweetheart in his single-minded quest.",17.074,1981-05-15,Chariots of Fire,6.8,813
False,"[28, 80, 18]",cn,"Iron Monkey is a Hong Kong variation of Robin Hood. Corrupt officials of a Chinese village are robbed by a masked bandit known as ""Iron Monkey"", named after a benevolent deity. When all else fails, the Governor forces a traveling physician into finding the bandit.",15.324,1993-09-03,Iron Monkey,7.4,264
False,"[35, 12, 80, 10751]",en,"While on a grand world tour, The Muppets find themselves wrapped into an European jewel-heist caper headed by a Kermit the Frog look-alike and his dastardly sidekick.",15.778,2014-03-20,Muppets Most Wanted,6.3,758
False,"[18, 27, 9648]",id,"After dying from a strange illness that she suffered for three years, a mother returns home to pick up her children.",13.531,2017-09-28,Satan's Slaves,6.8,229
False,[80],fr,"After the death of their father, two half-brothers find themselves on opposite sides of an escalating conflict with tragic consequences.",18.444,2023-03-17,In His Shadow,6.3,93
False,"[27, 53]",en,"A young girl, with an amazing ability to communicate with insects, is transferred to an exclusive Swiss boarding school, where her unusual capability might help solve a string of murders.",14.073,1985-01-25,Phenomena,6.8,737
False,"[80, 18, 53, 28]",en,"Jim Davis is an ex-Army Ranger who finds himself slipping back into his old life of petty crime after a job offer from the LAPD evaporates. His best friend is pressured by his girlfriend Sylvia to find a job, but Jim is more interested in hanging out and making cash from small heists, while trying to get a law enforcement job so he can marry his Mexican girlfriend.",13.574,2005-09-11,Harsh Times,6.4,620
False,"[80, 18]",en,"The True story of how charismatic con man Jason Derek Brown bankrolls his extravagant lifestyle through a series of scams. On Brown’s trail: Lance Leising, a dogged FBI special agent determined to put Brown behind bars. When Brown’s funds run low and his past catches up with him, he plots his most elaborate scheme yet, pitting himself against Leising in a deadly game of cat and mouse — and becoming the most unlikely and elusive fugitive on the FBI’s most-wanted list.",13.632,2022-10-21,American Murderer,6.3,42
False,"[10749, 18, 35]",nl,"Joris is trying to come to terms with his broken family relationships on the 10th anniversary of his father’s death when he meets the free-spirited, Yad. Also dealing with family issues, Yad has returned home to The Netherlands after living on his own. Joris and Yad spark an instant connection and decide they want to be more than “just friends,” but fear their families could threaten their relationship.",13.781,2018-03-07,Just Friends,7,90
False,"[18, 53]",en,The greatest Olympic Wrestling Champion brother team joins Team Foxcatcher led by multimillionaire sponsor John E. du Pont as they train for the 1988 games in Seoul - a union that leads to unlikely circumstances.,17.577,2014-11-14,Foxcatcher,6.7,2145
False,"[28, 80, 53]",hi,"A fearless, faithful albeit slightly forgetful Mumbai cop, Veer Sooryavanshi, the chief of the Anti-Terrorism Squad in India pulls out all the stops and stunts to thwart a major conspiracy to attack his city.",21.348,2021-11-05,Sooryavanshi,5.8,144
False,"[18, 10749]",fr,"Eliane Devries is the seemingly repressed owner of a prosperous rubber plantation in French Indochina, circa 1930. Her steely exterior, however, is only a mask intended to hide her torrid love affairs from upper class society",15.073,1992-04-15,Indochine,7.1,193
False,"[16, 12, 14]",zh,"Beyond the human realm, there is a magical race of beings who control the tides and the changing of the seasons. One of these beings, a young girl named Chun, seeks something more—she wants to experience the human world! At sixteen, she finally gets her chance and transforms into a dolphin in order to explore the world that has her fascinated. But she soon discovers that it's a dangerous place and nearly gets killed in a vortex. Luckily, her life is spared when a young boy sacrifices himself to save her. Moved by his kindness and courage, she uses magic to bring him back to life only to learn that this power comes at a serious price. On a new adventure, she’ll have to make her own sacrifices in order to protect his soul until it is ready to return to the human world.",19.828,2016-07-08,Big Fish & Begonia,7.4,417
False,"[18, 35, 10749]",ko,"Based on a Japanese manga, Kanna-San, Daiseikou Desu, this story revolves around Kang Han-na, an overweight phone sex employee and secret vocalist for Ammy, a famous Korean pop singer who actually lip syncs as she cannot sing. After getting humilitated publicly by an ungrateful Ammy, Han-na undergoes an extreme makeover to become a pop sensation herself.",18.824,2006-12-14,200 Pounds Beauty,6.8,294
False,"[18, 10749, 35]",en,"Jackie is a divorced mother of two. Isabel is the career minded girlfriend of Jackie’s ex-husband Luke, forced into the role of unwelcome stepmother to their children. But when Jackie discovers she is ill, both women realise they must put aside their differences to find a common ground and celebrate life to the fullest, while they have the chance.",19.773,1998-12-25,Stepmom,7.1,1323
False,[],zh,"Wei Li is the product manager of an Internet delivery company. His mundane life is carved up by excessive overtime and all-nighters. His wife operates a dance studio, and his adolescent daughter is busy preparing for the high school entrance exam. This seemingly rather peaceful life has been shattered by a sudden accident…",24.002,2023-11-11,Another Day Of Hope,0,0
False,"[36, 28, 18, 10752]",ru,"USSR, Late November, 1941. Based on the account by reporter Vasiliy Koroteev that appeared in the Red Army's newspaper, Krasnaya Zvezda, shortly after the battle, this is the story of Panifilov's Twenty-Eight, a group of twenty-eight soldiers of the Red Army's 316th Rifle Division, under the command of General Ivan Panfilov, that stopped the advance on Moscow of a column of fifty-four Nazi tanks of the 11th Panzer Division for several days. Though armed only with standard issue Mosin-Nagant infantry rifles and DP and PM-M1910 machine guns, all useless against tanks, and with wholly inadequate RPG-40 anti-tank grenades and PTRD-41 anti-tank rifles, they fight tirelessly and defiantly, with uncommon bravery and unwavering dedication, to protect Moscow and their Motherland.",17.827,2016-11-24,Panfilov's 28 Men,6.9,142
False,"[28, 53]",en,"Nico Toscani is an Italian immigrant, American patriot, ex-CIA agent, aikido specialist and unorthodox Chicago policeman. He is as committed to his job as he is to his personalized brand of justice—expert and thorough bone-crushing.",17.571,1988-04-08,Above the Law,6.1,611
False,[18],en,"In 1895, Oscar Wilde (1854-1900) was the most famous writer in London, and Bosie Douglas, son of the notorious Marquess of Queensberry, was his lover. Accused and convicted of gross indecency, he was imprisoned for two years and subjected to hard labor. Once free, he abandons England to live in France, where he will spend his last years, haunted by memories of the past, poverty and immense sadness.",11.829,2018-04-12,The Happy Prince,6.4,156
False,"[28, 80, 53]",en,"State-of-the-art security system creator, Jack Stanfield has cemented his reputation as a man who's thought of everything. But when a criminal finds a way into Jack's personal life, everything Jack holds dear is suddenly at stake.",18.323,2006-02-08,Firewall,5.8,857
False,"[35, 18, 10749]",en,"At a sizable public college, high-minded student Eddy is forced to room with the slovenly Stuart, but the pair strike up a surprising friendship. When attractive co-ed Alex is assigned to live with the two male students because of her gender-neutral name, a roundabout love triangle ensues. Eddy secretly yearns for Stuart, who wants Alex, but she prefers Eddy. The complex situation leads to sexual experimentation and strained relationships.",13.821,1994-04-08,Threesome,6.3,205
False,"[28, 35]",it,"In 1978, $20 million was stolen from a Detroit bank. One of the robbers was caught, one was found dead, and the third disappeared. The money was never found. Seven years later, the robber who was caught was released from jail. He immediately went to Miami, only to be found dead the next day. Now FBI agents Doug Bennet and Steve Forest have been called in to investigate the case while posing as Miami police officers. Somewhere in Miami the third robber is hiding with his $20 million, and he has a seven-year head start on the authorities.",15.071,1985-12-12,Miami Supercops,6.5,378
False,"[18, 36, 10749]",en,A drama about explorer John Smith and the clash between Native Americans and English settlers in the 17th century.,15.572,2005-12-25,The New World,6.5,1055
False,"[18, 10749]",de,"German artist Kurt Barnert has escaped East Germany and now lives in West Germany, but is tormented by his childhood under the Nazis and the GDR regime.",13.829,2018-10-03,Never Look Away,7.8,628
False,"[18, 10749]",fr,"Olivier Assayas, Gus Van Sant, Wes Craven and Alfonso Cuaron are among the 20 distinguished directors who contribute to this collection of 18 stories, each exploring a different aspect of Parisian life. The colourful characters in this drama include a pair of mimes, a husband trying to chose between his wife and his lover, and a married man who turns to a prostitute for advice.",14.072,2006-06-21,Paris Je T'aime,6.8,688
False,"[35, 10749, 18]",en,"Brad and Kate have made something of an art form out of avoiding their families during the holidays, but this year their foolproof plan is about go bust -- big time. Stuck at the city airport after all departing flights are canceled, the couple is embarrassed to see their ruse exposed to the world by an overzealous television reporter. Now, Brad and Kate are left with precious little choice other than to swallow their pride and suffer the rounds.",16.022,2008-11-26,Four Christmases,5.8,1028
False,"[53, 9648]",en,"During the Cold War, an American scientist appears to defect to East Germany as part of a cloak and dagger mission to find the formula for a resin solution, but the plan goes awry when his fiancee, unaware of his motivation, follows him across the border.",14.321,1966-07-15,Torn Curtain,6.6,528
False,"[28, 12, 80]",en,"International master thief, Simon Templar, also known as The Saint, is asked by a desperate rich man to find his kidnapped daughter. However, in addition to evading the authorities, Simon must face a dangerous adversary from his past.",14.826,2017-07-11,The Saint,5.3,264
False,"[27, 878]",en,"Martin Brundle, born of the human/fly, is adopted by his father's place of employment (Bartok Inc.) while the employees simply wait for his mutant chromosomes to come out of their dormant state.",15.318,1989-02-10,The Fly II,5.5,566
False,"[35, 18]",es,"Following the tragic death of her teenage son, Manuela travels from Madrid to Barcelona in an attempt to contact the long-estranged father the boy never knew. She reunites with an old friend, an outspoken transgender sex worker, and befriends a troubled actress and a pregnant, HIV-positive nun.",14.819,1999-04-16,All About My Mother,7.7,1725
False,"[53, 12, 18]",en,One woman's journey for self-discovery and turns into a harrowing tale of survival.,17.85,2022-03-25,Infinite Storm,5.8,201
False,"[27, 9648, 53]",en,"Two couples on an oceanside getaway grow suspicious that the host of their seemingly perfect rental house may be spying on them. Before long, what should have been a celebratory weekend trip turns into something far more sinister.",17.582,2020-07-23,The Rental,5.5,798
False,"[12, 16, 10751, 35]",en,"Boog, Elliot, and their forest friends return with an all-new adventure, this time in a Big Top Circus! The comedy begins when Boog's pals choose their family obligations over the annual guy's trip, and a disappointed Boog decides to take a trip of his own, which leads him right into the middle of a circus ring...literally. When he switches places with a devious look-a-like circus grizzly and falls for an alluring Russian troupe member, he'll come to realize that maybe you don't have to choose between family and friendship after all.",17.07,2010-10-21,Open Season 3,5.6,561
False,"[80, 35, 28]",en,"With the help of an irreverent young sidekick, a bank robber gets his old gang back together to organise a daring new heist.",16.817,1974-05-23,Thunderbolt and Lightfoot,6.7,465
False,"[28, 878, 53]",en,A top-secret government weapons designer is arrested by a clandestine government organization on suspicion of being a clone created by the hostile alien race wanting to take over Earth.,13.067,2001-12-03,Impostor,6.1,385
False,"[878, 53]",en,"When virtually all of the residents of Piedmont, New Mexico, are found dead after the return to Earth of a space satellite, the head of the US Air Force's Project Scoop declares an emergency. A group of eminent scientists led by Dr. Jeremy Stone scramble to a secure laboratory and try to first isolate the life form while determining why two people from Piedmont - an old alcoholic and a six-month-old baby - survived. The scientists methodically study the alien life form unaware that it has already mutated and presents a far greater danger in the lab, which is equipped with a nuclear self-destruct device designed to prevent the escape of dangerous biological agents.",15.316,1971-03-12,The Andromeda Strain,7,617
False,"[18, 9648, 53]",en,"Justin Quayle is a low-level British diplomat who has always gone about his work very quietly, not causing any problems. But after his radical wife Tessa is killed he becomes determined to find out why, thrusting himself into the middle of a very dangerous conspiracy.",16.317,2005-08-31,The Constant Gardener,7,1355
False,"[16, 28, 878]",ja,"A.D. 2400, DEVA's central council detects an incident of unauthorized access into their mainframe. Someone on Earth was trying to hack into the system. The only information DEVA was able to retrieve was that hacker referred to themselves as ""Frontier Setter.""  To investigate the mysterious hacker's motives, the high officials of DEVA dispatch system Security Third Officer Angela Balzac to the Earth's surface. Equipped with a prosthetic ""material body,"" Angela attempts to make contact with a local agent Dingo, but what awaited her instead was a swarm of Sandworms now infesting the Earth's surface. Angela intercepts the gruesome pests with her exoskeleton powered suit Arhan.",11.29,2014-11-15,Expelled from Paradise,6.5,74
False,"[53, 28]",en,"Jack Halsey takes his wife, their adult kids, and a friend for a dream vacation in Kenya. But as they venture off alone into a wilderness park, their safari van is flipped over by an angry rhino, leaving them injured and desperate. Then, as two of them go in search of rescue, a bloody, vicious encounter with a leopard and a clan of hyenas incites a desperate fight for survival.",17.836,2021-05-27,Endangered Species,5.9,158
False,"[18, 36, 10752]",en,"The account of keepers of the Warsaw Zoo, Jan and Antonina Zabinski, who helped save hundreds of people and animals during the Nazi invasion.",18.323,2017-03-24,The Zookeeper's Wife,7.4,1422
